playerID,Total_Games,Games_Started,Games_Pitched,Games_Catcher,Games_First_Base,Games_Second_Base,Games_Third_Base,Games_Short_Stop,Games_Left_Field,Games_Right_Field,Games_Center_Field,Games_Out_Field,Games_DH
mccoymi01,170,84,1,0,0,34,26,34,12,15,22,45,8
blockcy01,17,14,0,0,0,2,13,0,0,0,0,0,0
zardojo01,54,34,0,0,0,0,0,0,16,3,25,43,0
blaylbo01,17,7,17,0,0,0,0,0,0,0,0,0,0
altmage01,991,762,0,0,47,0,0,0,224,398,181,783,0
andujmi01,154,146,0,0,0,0,139,0,0,0,0,0,16
skinnal01,2,NULL,0,0,0,0,0,0,0,1,1,2,0
burnsto02,203,33,203,0,0,0,0,0,0,0,0,0,0
holtzmi01,353,0,353,0,0,0,0,0,0,0,0,0,0
natonpe01,6,4,0,4,0,0,0,0,0,0,0,0,0
fishejo01,19,2,0,0,0,0,0,0,5,2,0,6,0
spencch01,7,7,0,0,0,0,0,0,1,4,2,7,0
clarkbu01,14,6,0,0,0,0,2,6,0,0,0,0,0
johnscl01,1369,998,0,179,188,0,0,0,57,4,0,58,748
santira01,920,661,0,0,0,341,75,505,1,0,0,1,7
castima02,201,103,0,80,1,0,120,0,1,0,0,1,1
lindssh01,4,0,4,0,0,0,0,0,0,0,0,0,0
hoffmje01,48,NULL,0,0,0,0,48,0,0,0,0,0,0
crossfr02,55,34,0,51,0,0,0,0,0,0,0,0,0
ottbi01,32,13,0,0,0,0,0,0,0,17,0,17,0
marshda01,490,232,0,0,0,0,0,0,145,162,3,296,0
tobikda01,196,2,196,0,0,0,0,0,0,0,0,0,0
santone01,297,233,0,263,9,0,0,0,0,0,0,0,0
mormaal01,176,0,176,0,0,0,0,0,0,0,0,0,0
kellych01,3,NULL,0,0,0,0,2,1,0,0,0,0,0
connepe01,12,NULL,0,0,1,0,11,0,0,0,0,0,0
cheneto01,121,71,115,0,0,0,0,0,0,0,0,0,0
ritchto01,187,121,184,0,0,0,0,0,0,0,0,0,0
rainst01,53,0,53,0,0,0,0,0,0,0,0,0,0
chappla01,108,78,0,0,0,0,0,0,71,4,8,83,0
schupfe01,217,121,216,0,0,0,0,0,0,0,0,0,0
kerrdo01,59,27,0,33,2,0,0,0,0,0,0,0,0
hillefr01,139,60,138,0,0,0,0,0,0,0,0,0,0
hahndo01,454,252,0,0,0,0,0,0,66,24,304,385,0
lavelga01,745,3,745,0,0,0,0,0,0,0,0,0,0
hargiga01,1,0,0,0,0,0,0,0,0,0,0,0,0
reynoha01,1374,1271,0,0,0,1339,0,0,1,0,0,1,8
fosteke01,109,83,100,0,0,0,0,0,0,0,0,0,0
shannjo01,5,1,0,0,0,1,0,0,1,0,1,2,0
wilsopr01,1108,1024,0,0,0,0,0,0,144,59,874,1059,0
wilsoja01,283,121,281,0,0,0,0,0,0,0,0,0,0
schefbo01,517,328,0,388,0,0,0,0,0,0,0,0,0
usherbo01,428,280,0,0,0,0,2,0,59,44,283,379,0
verblge01,81,49,0,0,0,19,1,36,0,0,0,0,0
brandbu01,229,43,228,0,0,0,0,0,0,0,0,0,0
groteje02,87,12,0,2,2,0,0,0,2,0,0,2,11
wangch01,174,126,174,0,0,0,0,0,0,0,0,0,0
leebr01,8,3,0,0,0,0,0,0,1,5,0,6,0
astudwi01,30,23,1,16,0,2,6,0,1,0,1,1,3
angleto01,5,3,0,5,0,0,0,0,0,0,0,0,0
hildeor01,259,182,258,0,0,0,0,0,0,0,0,0,0
krugge01,7,0,0,0,0,0,0,0,0,0,0,0,0
bradlma01,90,18,0,0,0,0,0,0,15,23,7,43,0
milnepe01,47,8,0,0,0,0,0,0,3,2,5,10,0
cimolgi01,969,754,0,0,0,0,0,0,272,435,318,909,0
mullifr01,106,59,0,0,1,18,49,39,0,0,0,0,1
paintla01,315,28,314,0,0,0,0,0,0,0,0,0,0
smithfr04,18,9,18,0,0,0,0,0,0,0,0,0,0
coxdi01,246,210,0,0,0,0,0,0,4,224,0,228,0
downibr01,2344,2155,0,675,0,0,8,0,735,43,0,777,824
kobayma01,67,0,67,0,0,0,0,0,0,0,0,0,0
mcdonji01,45,NULL,0,1,0,1,22,4,1,3,13,17,0
huntebi02,21,15,0,0,0,0,0,0,10,0,6,16,0
zinnji01,76,27,66,0,0,0,0,0,0,2,0,2,0
burroje01,1689,1480,0,0,6,0,0,0,445,843,0,1278,269
foleyto02,1108,676,1,0,63,385,90,464,1,0,0,1,0
weathro01,811,629,0,0,0,0,1,0,68,132,485,676,0
goodwpe01,193,157,0,0,1,23,40,109,0,0,0,0,0
morribu01,10,5,10,0,0,0,0,0,0,0,0,0,0
hopkipa01,11,1,11,0,0,0,0,0,0,0,0,0,0
adkinde01,38,6,38,0,0,0,0,0,0,0,0,0,0
armasto01,1432,1326,0,0,2,0,0,0,123,623,618,1305,94
rodried02,11,5,0,0,0,8,1,2,0,0,0,0,0
nichofr02,303,181,0,0,5,2,0,0,120,66,20,203,0
darrmi01,1,1,1,0,0,0,0,0,0,0,0,0,0
owenda01,92,35,0,0,0,8,16,63,0,0,0,0,0
waltege01,128,0,128,0,0,0,0,0,0,0,0,0,0
igarary01,83,0,83,0,0,0,0,0,0,0,0,0,0
burnsan01,10,0,0,0,1,0,4,0,1,0,0,1,0
ellioro01,157,106,0,136,0,0,0,0,0,0,0,0,0
thompto01,8,2,7,0,0,0,0,0,0,0,0,0,0
turlebo01,310,237,310,0,0,0,0,0,0,0,0,0,0
mauseti01,79,0,79,0,0,0,0,0,0,0,0,0,0
dunnija01,30,0,30,0,0,0,0,0,0,0,0,0,0
lukenal01,3,NULL,3,0,0,0,0,0,0,0,0,0,0
rumlewi01,140,25,0,18,0,0,0,0,3,14,0,17,0
minorbl01,157,0,157,0,0,0,0,0,0,0,0,0,0
burnsco01,27,0,27,0,0,0,0,0,0,0,0,0,0
spencto01,29,15,0,0,0,0,0,0,6,4,17,27,2
lukacro01,2,0,0,0,0,0,0,0,0,0,0,0,0
cabrejo02,609,317,0,0,31,137,74,55,141,69,128,317,14
hohmabi01,7,4,0,0,0,0,0,0,6,0,0,6,0
rushfji01,23,21,0,0,0,0,0,0,1,21,0,22,0
meloajo01,13,0,13,0,0,0,0,0,0,0,0,0,0
bednaan01,5,0,5,0,0,0,0,0,0,0,0,0,0
diazju01,4,2,0,0,1,0,0,0,0,0,0,0,1
rodrifr04,53,0,53,0,0,0,0,0,0,0,0,0,0
storytr01,399,383,0,0,0,0,0,394,0,0,0,0,0
fleitan01,15,2,0,0,0,0,0,7,0,0,0,0,0
preskjo01,130,61,128,0,0,0,0,0,0,0,0,0,0
leppedo02,190,150,0,168,0,0,0,0,0,0,0,0,0
galaran01,2257,2036,0,0,2106,0,1,0,0,0,0,0,48
cample01,88,NULL,0,0,0,17,55,3,0,1,13,14,0
rockeik01,122,26,0,0,0,121,0,0,0,0,0,0,0
morrido01,6,2,0,0,0,0,0,0,2,0,1,3,0
johnsbe01,21,2,21,0,0,0,0,0,0,0,0,0,0
knorrra01,253,192,0,239,2,0,0,0,0,0,0,0,0
galvijo01,1,1,0,0,0,1,0,0,0,0,0,0,0
reulbed01,401,271,399,0,0,0,0,0,0,1,0,1,0
banuema01,7,6,7,0,0,0,0,0,0,0,0,0,0
finlebi01,13,NULL,0,8,0,0,0,0,0,1,7,8,0
waitked01,1140,1036,0,0,1046,0,0,0,20,0,0,20,0
smithjo02,54,NULL,0,0,54,0,0,0,0,0,0,0,0
tylerle01,390,276,323,0,11,0,0,0,0,0,0,0,0
mitchro01,125,67,122,0,0,0,0,0,0,0,0,0,0
klozana01,22,1,0,0,0,0,0,0,1,3,2,6,0
porteda01,13,2,0,0,0,0,0,0,0,3,0,3,0
henrydw01,256,1,256,0,0,0,0,0,0,0,0,0,0
yelicch01,790,774,0,0,0,0,0,0,510,75,259,779,1
meyerle02,7,7,0,0,0,0,0,7,0,0,0,0,0
brownja01,214,105,214,0,0,0,0,0,0,0,0,0,0
duncach01,389,290,0,0,51,0,0,0,259,27,0,283,9
downsma01,254,108,0,0,38,68,39,5,2,14,0,16,1
rosarji01,115,61,0,0,0,0,0,0,21,1,63,81,2
welchbo01,520,462,506,0,0,0,0,0,1,1,0,1,0
bonilbo01,2113,1890,1,0,125,0,957,0,206,698,10,889,53
hollibu01,930,NULL,2,0,10,3,0,5,211,92,598,893,0
oharabi01,125,101,1,0,1,0,0,0,13,11,95,117,0
colemed01,439,306,0,0,0,0,0,0,2,310,0,312,0
kobelke01,115,64,115,0,0,0,0,0,0,0,0,0,0
thompja01,1418,1311,0,0,1314,0,0,0,0,0,0,0,47
soffra01,42,0,42,0,0,0,0,0,0,0,0,0,0
chatwty01,167,133,154,0,0,0,0,0,0,0,0,0,0
turgepe01,3,1,0,0,0,0,0,2,0,0,0,0,0
sievero01,1887,1685,0,0,887,0,30,0,678,5,160,838,0
uptonto01,181,157,0,0,0,2,1,165,0,0,0,0,0
monahri01,4,0,4,0,0,0,0,0,0,0,0,0,0
rossco01,1073,888,1,0,0,0,0,0,281,414,387,972,16
bellhe01,590,0,590,0,0,0,0,0,0,0,0,0,0
bartobr01,83,33,0,0,0,0,0,0,36,11,2,46,0
devrico01,21,18,21,0,0,0,0,0,0,0,0,0,0
bocekmi01,30,11,0,0,0,0,0,0,12,3,1,16,0
klingbo01,265,130,265,0,0,0,0,0,0,0,0,0,0
wilkide01,25,0,25,0,0,0,0,0,0,0,0,0,0
gonzami03,155,148,155,0,0,0,0,0,0,0,0,0,0
davissp01,1458,1124,0,1284,5,0,2,0,0,0,0,0,0
riccefr01,17,5,17,0,0,0,0,0,0,0,0,0,0
smithl01,1,NULL,0,0,0,0,0,0,0,0,1,1,0
smithbo01,17,1,17,0,0,0,0,0,0,0,0,0,0
swartmo01,1,1,1,0,0,0,0,0,0,0,0,0,0
neshepa01,524,0,524,0,0,0,0,0,0,0,0,0,0
suttodo01,785,756,774,0,0,0,0,0,0,0,0,0,0
kenneje01,465,368,0,0,0,7,329,78,0,0,31,31,0
edelejo01,27,0,27,0,0,0,0,0,0,0,0,0,0
jimenub01,329,315,329,0,0,0,0,0,0,0,0,0,0
blankfr01,1,NULL,1,0,0,0,0,0,0,0,0,0,0
davisir01,6,NULL,0,0,2,0,0,3,0,0,0,0,0
karpehe01,2,0,2,0,0,0,0,0,0,0,0,0,0
johnsbo04,98,76,0,81,14,0,0,0,0,0,0,0,0
colemvi01,1371,1291,0,0,0,0,0,0,1153,25,154,1311,10
quinore01,451,435,0,0,0,0,0,444,0,0,0,0,4
afenitr01,45,20,0,41,0,0,0,0,0,0,0,0,2
kozmape01,341,194,0,0,5,43,34,235,2,0,0,2,2
lamboan01,60,15,0,0,1,0,0,0,5,17,0,22,0
bockmed01,199,113,0,0,0,10,135,1,1,0,0,1,0
golsogr01,40,9,0,0,0,0,0,0,6,21,12,36,0
sheehja01,8,3,0,0,0,2,2,3,0,0,0,0,0
berlyja01,65,18,65,0,0,0,0,0,0,0,0,0,0
hausmcl01,64,25,64,0,0,0,0,0,0,0,0,0,0
gibsowh01,1,NULL,0,1,0,0,0,0,0,0,0,0,0
stancch01,39,13,39,0,0,0,0,0,0,0,0,0,0
hammpe01,23,8,23,0,0,0,0,0,0,0,0,0,0
sweenbr01,73,2,73,0,0,0,0,0,0,0,0,0,0
whitede02,3,NULL,3,0,0,0,0,0,0,0,0,0,0
stewajo01,2,NULL,2,0,0,0,0,0,0,0,0,0,NULL
harriea01,132,24,132,0,0,0,0,0,0,0,0,0,0
hartzpa01,170,77,170,0,0,0,0,0,0,0,0,0,0
livelbu01,79,27,79,0,0,0,0,0,0,0,0,0,0
kremmji01,27,4,27,0,0,0,0,0,0,0,0,0,0
mankoph01,269,209,0,0,0,0,240,0,0,0,0,0,2
hetzeer01,21,19,21,0,0,0,0,0,0,0,0,0,0
gombeau01,29,11,29,0,0,0,0,0,0,0,0,0,0
ellisba01,135,86,0,0,47,28,3,1,1,14,3,18,0
chavaos01,124,62,0,0,8,32,12,24,21,8,0,29,0
howelja01,568,21,568,0,0,0,0,0,0,0,0,0,0
spierbi01,1252,845,0,0,23,167,440,447,33,20,11,53,11
mcmilbi01,269,132,0,0,6,0,0,0,109,25,1,133,43
reyesjo01,1877,1778,1,0,0,84,114,1627,1,0,1,2,0
drescbi01,57,32,0,37,0,0,0,0,0,0,0,0,0
willsbu01,831,782,0,0,0,800,0,0,0,0,0,0,4
fordda02,51,8,51,0,0,0,0,0,0,0,0,0,0
cornere01,46,33,45,0,0,0,0,0,0,0,0,0,0
velazgi01,33,18,0,0,0,4,22,5,0,0,0,0,0
mccarbi03,69,62,0,0,0,0,66,0,0,1,0,1,0
hofmabo01,341,135,0,26,49,86,45,0,0,0,0,0,0
callabe01,4,2,4,0,0,0,0,0,0,0,0,0,0
abreuto01,224,122,0,0,0,80,59,29,0,0,0,0,3
delarru01,98,70,98,0,0,0,0,0,0,0,0,0,0
snydefr01,1391,1179,0,1244,50,1,0,1,0,0,0,0,0
amorvi01,13,4,13,0,0,0,0,0,0,0,0,0,0
vuckope01,286,186,286,0,0,0,0,0,0,0,0,0,0
garcion01,5,1,5,0,0,0,0,0,0,0,0,0,0
shawch01,22,15,0,0,0,0,0,0,15,0,0,15,0
fordto01,11,NULL,8,0,0,0,0,4,0,0,0,0,0
carlycl01,95,73,0,0,0,0,0,0,31,48,4,83,0
niemabo01,1113,892,0,0,0,0,0,0,699,230,0,922,0
speigle01,26,6,26,0,0,0,0,0,0,0,0,0,0
peacobr01,155,68,155,0,0,0,0,0,0,0,0,0,0
adamsau02,8,0,8,0,0,0,0,0,0,0,0,0,0
bolgeji01,312,127,0,0,0,0,3,0,62,24,88,164,0
mainswi01,45,NULL,42,0,0,0,0,0,1,1,0,2,0
newsobo01,609,483,600,0,0,0,0,0,0,0,0,0,0
lawrebr01,275,127,275,0,0,0,0,0,0,0,0,0,0
bailesc01,343,58,343,0,0,0,0,0,0,0,0,0,0
chenbr01,401,227,400,0,0,0,0,0,0,0,0,0,0
jennide01,567,523,0,0,0,0,0,0,220,7,327,541,11
mageesh01,2087,1769,0,0,138,17,1,40,1603,117,144,1857,0
whitech01,25,6,25,0,0,0,0,0,0,0,0,0,0
breale01,8,1,8,0,0,0,0,0,0,0,0,0,0
gibsosa01,132,75,131,0,0,0,0,0,0,0,0,0,0
carpele01,4,0,4,0,0,0,0,0,0,0,0,0,0
jordake01,560,283,0,0,111,134,131,0,0,0,0,0,9
cobbal01,143,143,143,0,0,0,0,0,0,0,0,0,0
vangiel01,373,187,367,0,0,0,0,0,0,0,0,0,0
henryji01,34,11,33,0,0,0,0,0,0,0,0,0,0
hancole01,24,0,24,0,0,0,0,0,0,0,0,0,0
carlsda01,23,0,23,0,0,0,0,0,0,0,0,0,0
delatjo01,7,0,7,0,0,0,0,0,0,0,0,0,0
bakerfr01,1575,1542,0,0,0,0,1544,0,0,0,0,0,0
ormege01,4,2,0,0,0,0,0,0,0,2,1,3,0
runnepe01,1799,1648,0,0,644,641,49,463,1,0,0,1,0
combspa01,56,54,56,0,0,0,0,0,0,0,0,0,0
bautide01,131,21,131,0,0,0,0,0,0,0,0,0,0
thompri03,82,0,82,0,0,0,0,0,0,0,0,0,0
cudwoji01,32,NULL,2,0,19,0,0,0,0,0,12,12,0
robinke01,29,0,29,0,0,0,0,0,0,0,0,0,0
buxtoby01,306,280,0,0,0,0,0,0,0,0,300,300,2
reinhja01,23,7,0,0,0,1,4,4,6,0,0,6,0
zimmeed01,127,127,0,0,0,0,127,0,0,0,0,0,0
sherdbi01,549,274,514,0,1,0,0,0,0,2,0,2,0
kressre01,1392,1297,4,0,162,59,174,830,22,103,0,124,0
chetkmi01,4,0,4,0,0,0,0,0,0,0,0,0,0
kravida01,215,127,0,169,0,0,2,0,0,0,0,0,0
taylobi02,9,NULL,0,0,0,1,7,0,0,0,0,0,0
vinsoru01,65,7,0,0,0,0,0,0,50,0,9,59,0
dischge01,8,NULL,8,0,0,0,0,0,0,0,0,0,NULL
vaughbo01,149,141,0,0,0,131,8,13,0,0,0,0,0
murphle01,31,8,0,20,0,0,0,0,0,0,0,0,0
whiteea01,548,473,541,0,0,0,0,0,0,1,0,1,0
daviscu01,449,280,429,0,0,0,0,0,0,0,0,0,0
halleja01,73,24,73,0,0,0,0,0,0,0,0,0,0
semprra01,85,48,85,0,0,0,0,0,0,0,0,0,0
zeppbi01,63,24,63,0,0,0,0,0,0,0,0,0,0
mitchcr01,5,2,5,0,0,0,0,0,0,0,0,0,0
thompgu01,22,12,22,0,0,0,0,0,0,0,0,0,0
mitchbo03,202,151,0,0,0,0,0,0,7,9,172,182,0
motaan01,27,26,0,0,0,27,0,0,0,0,0,0,0
toddje01,25,0,25,0,0,0,0,0,0,0,0,0,0
scalaje01,80,46,0,0,0,0,0,0,3,0,53,56,0
rodgean01,854,678,0,0,67,4,52,619,4,2,0,6,0
gerbecr01,65,30,0,0,0,1,9,53,0,0,0,0,1
veachpe01,100,NULL,13,0,73,1,0,0,11,1,2,14,0
trambre01,2,1,0,0,0,0,0,0,0,1,0,1,0
oberrmi01,197,124,0,196,0,0,1,0,0,0,0,0,0
foremfr01,243,NULL,229,0,0,0,0,0,7,6,9,21,0
obriepe01,28,NULL,0,0,0,28,0,0,0,0,0,0,0
rosenha01,9,0,0,0,0,0,0,0,0,1,2,3,0
bassdi01,1,1,1,0,0,0,0,0,0,0,0,0,0
posesc01,202,54,0,0,0,0,0,0,55,30,14,91,27
ehrharu01,193,41,193,0,0,0,0,0,0,0,0,0,0
thielbe01,4,0,4,0,0,0,0,0,0,0,0,0,0
adamecr01,166,59,0,0,1,16,11,66,0,0,0,0,0
wilsoji01,1525,1254,0,1351,9,3,0,0,1,1,2,4,0
hancofr01,39,7,0,0,0,0,3,27,0,1,0,1,0
blockte01,110,63,1,0,0,0,0,0,5,5,64,74,0
fernaal01,266,261,263,0,0,0,0,0,0,0,0,0,0
barnebi01,8,NULL,0,0,0,0,0,0,0,0,8,8,0
mundybi01,19,14,0,0,17,0,0,0,0,0,0,0,0
jordami02,8,1,8,0,0,0,0,0,0,0,0,0,0
pavledo01,536,347,0,290,160,0,1,0,0,0,0,0,0
mooredo01,416,4,416,0,0,0,0,0,0,0,0,0,0
hammoch01,444,136,441,0,0,0,0,0,0,0,0,0,0
laforty01,52,49,0,0,0,0,45,0,3,2,0,5,0
choatdo01,4,0,4,0,0,0,0,0,0,0,0,0,0
grahawa01,30,10,0,0,0,0,11,0,6,0,0,6,0
lisiri01,9,3,0,0,0,0,0,0,0,6,2,8,0
gonzage01,38,0,38,0,0,0,0,0,0,0,0,0,0
combsea01,1456,1334,0,0,0,0,0,0,214,41,1157,1387,0
almadme01,647,574,0,0,8,0,0,0,28,125,460,608,0
sexauel01,2,0,2,0,0,0,0,0,0,0,0,0,0
griffje01,10,7,10,0,0,0,0,0,0,0,0,0,0
peterdi01,13,11,13,0,0,0,0,0,0,0,0,0,0
grubehe01,155,NULL,151,0,0,0,1,0,0,4,1,5,0
blackge02,30,18,0,0,0,0,0,0,20,0,0,20,0
botelde01,19,11,19,0,0,0,0,0,0,0,0,0,0
gonzade01,98,68,0,0,0,10,35,25,16,0,0,16,6
lunarfe01,97,67,0,97,0,0,0,0,0,0,0,0,0
rolisna01,8,3,0,0,4,0,0,0,0,0,0,0,0
santaer01,384,381,384,0,0,0,0,0,0,0,0,0,0
morrijo03,53,NULL,0,0,0,0,0,0,0,0,53,53,0
alstowa01,1,0,0,0,1,0,0,0,0,0,0,0,0
hwangja01,18,15,0,0,3,0,15,0,0,0,0,0,0
magnejo01,1,NULL,0,0,0,0,0,0,0,0,1,1,0
henryea01,20,3,17,0,0,0,0,0,0,0,0,0,0
reidea01,2,0,2,0,0,0,0,0,0,0,0,0,0
arroylu01,246,36,244,0,0,0,0,0,0,0,0,0,0
jonestr01,493,297,0,0,2,0,0,0,231,83,52,334,70
maxcybr01,43,0,43,0,0,0,0,0,0,0,0,0,0
russjo01,1,NULL,1,0,0,0,0,0,0,0,1,1,0
breital01,1,NULL,1,0,0,0,0,0,0,0,0,0,0
hughebi01,18,NULL,2,0,9,0,0,0,0,7,1,8,0
hearnhu01,94,NULL,0,84,2,0,0,0,0,0,0,0,NULL
sessiwa01,20,3,0,0,0,0,0,0,0,3,0,3,0
morlajo01,49,7,49,0,0,0,0,0,0,0,0,0,0
howarji01,152,36,0,0,5,0,0,0,16,10,39,65,0
barteki01,243,107,0,0,0,0,0,0,29,3,157,185,16
dannebu01,3,3,0,0,0,0,0,3,0,0,0,0,0
burkeja02,191,111,1,167,7,0,3,0,0,2,0,2,5
leoneju01,32,29,0,0,0,0,28,2,0,0,0,0,1
bullibr01,26,10,26,0,0,0,0,0,0,0,0,0,0
soleral01,8,8,8,0,0,0,0,0,0,0,0,0,0
wallho01,1,NULL,0,0,0,0,0,1,0,0,0,0,0
cabrefe01,132,0,132,0,0,0,0,0,0,0,0,0,0
wilheto01,344,2,344,0,0,0,0,0,0,0,0,0,0
oteroda01,333,0,333,0,0,0,0,0,0,0,0,0,0
montgmi01,148,56,147,0,0,0,0,0,0,0,0,0,0
slateau01,108,83,0,0,21,0,1,0,55,17,1,72,0
whalibe01,212,180,0,206,0,0,0,0,0,0,0,0,0
hogange01,4,1,4,0,0,0,0,0,0,0,0,0,0
croucbi02,50,12,50,0,0,0,0,0,0,0,0,0,0
roberre01,9,7,0,0,0,0,1,6,0,0,0,0,0
johnsvi01,42,15,42,0,0,0,0,0,0,0,0,0,0
aguirha01,447,149,447,0,0,0,0,0,0,0,0,0,0
halljo03,6,5,6,0,0,0,0,0,0,0,0,0,0
schomot01,214,NULL,0,0,199,0,0,0,0,16,0,16,0
hallch02,221,85,188,0,2,1,0,0,0,2,1,3,0
frencwa01,397,209,0,0,0,0,0,0,23,210,18,251,0
barneep01,4,1,0,0,2,0,0,0,0,0,0,0,0
tuckery01,18,6,18,0,0,0,0,0,0,0,0,0,0
rollida01,31,0,31,0,0,0,0,0,0,0,0,0,0
carasma01,19,0,19,0,0,0,0,0,0,0,0,0,0
westbi01,10,9,0,0,0,10,0,1,0,0,0,0,0
trenwge01,16,NULL,0,0,0,0,16,0,0,0,0,0,0
bohnch01,4,NULL,2,0,0,0,0,0,0,0,2,2,0
hastich01,68,NULL,67,0,0,0,0,0,0,1,0,1,0
portuma01,348,283,346,0,0,0,0,0,0,0,0,0,0
wilsogr01,12,0,0,0,0,0,0,7,0,0,0,0,0
murrada01,518,1,518,0,0,0,0,0,0,0,0,0,0
scheiri02,21,6,21,0,0,0,0,0,0,0,0,0,0
eustafr01,25,NULL,0,0,0,3,0,22,0,0,0,0,0
carpepa01,5,0,5,0,0,0,0,0,0,0,0,0,0
kingne01,95,4,95,0,0,0,0,0,0,0,0,0,0
jamesje01,35,18,35,0,0,0,0,0,0,0,0,0,0
cruzhe02,171,54,0,0,0,0,0,0,29,33,58,113,2
wheelda01,589,9,589,0,0,0,0,0,0,0,0,0,0
sandofr01,11,3,0,0,1,3,3,0,0,0,0,0,4
gilleco01,221,102,0,0,1,0,0,0,62,54,41,146,5
stricel01,105,61,104,0,0,0,0,0,0,1,0,1,0
lattibi01,4,4,4,0,0,0,0,0,0,0,0,0,0
adamsre01,8,0,8,0,0,0,0,0,0,0,0,0,0
jastela01,139,80,138,0,0,0,0,0,0,0,0,0,0
batisra01,22,1,0,0,8,0,0,0,0,0,0,0,0
bacsimi01,73,3,73,0,0,0,0,0,0,0,0,0,0
walrole01,23,2,23,0,0,0,0,0,0,0,0,0,0
ramirjc01,137,26,137,0,0,0,0,0,0,0,0,0,0
bonege01,12,NULL,0,0,0,0,0,12,0,0,0,0,NULL
barryja01,1225,1215,0,0,0,339,3,880,0,0,0,0,0
malayjo01,9,5,0,0,8,0,0,0,0,0,0,0,0
gickge01,2,0,2,0,0,0,0,0,0,0,0,0,0
macdobi01,36,21,36,0,0,0,0,0,0,0,0,0,0
odonnge01,21,10,21,0,0,0,0,0,0,0,0,0,0
stensde01,37,20,0,0,1,0,0,0,18,7,0,22,0
ortegjo01,14,0,14,0,0,0,0,0,0,0,0,0,0
autrych02,120,68,0,96,0,0,0,0,0,0,0,0,0
jonesma01,1002,789,0,0,1,0,0,0,334,90,474,870,0
nolanga01,252,247,250,0,0,0,0,0,0,0,0,0,0
tackeje01,136,107,1,134,0,0,1,0,0,0,0,0,0
rextewi01,1,NULL,0,0,0,0,0,0,0,1,0,1,0
dorrbe01,8,NULL,8,0,0,0,0,0,0,0,0,0,0
westhi01,19,8,19,0,0,0,0,0,0,0,0,0,0
johnsmi01,18,0,18,0,0,0,0,0,0,0,0,0,0
desseel01,445,140,441,0,0,0,0,0,0,0,0,0,0
peralda01,571,497,0,0,0,0,0,0,348,176,23,529,2
dunnian01,3,NULL,3,0,0,0,0,0,0,0,0,0,0
lydenmi01,6,1,0,2,0,0,0,0,0,0,0,0,0
gilbesh01,51,9,0,0,0,10,4,6,9,2,4,15,0
bondto01,488,55,417,0,6,3,2,0,0,89,3,92,0
hernoto01,4,NULL,0,0,0,0,0,0,4,0,0,4,0
pavanca01,302,284,302,0,0,0,0,0,0,0,0,0,0
leonadu01,331,273,331,0,0,0,0,0,0,0,0,0,0
woodscl01,2,0,2,0,0,0,0,0,0,0,0,0,0
eastca01,3,3,1,0,0,0,0,0,0,2,0,2,0
galatmi01,251,167,1,0,8,0,0,0,29,154,31,212,0
fornimi01,440,76,432,0,0,0,0,0,0,0,0,0,0
moranmi01,1298,1142,0,0,0,1245,0,4,0,0,0,0,0
bereja01,211,203,211,0,0,0,0,0,0,0,0,0,0
billich01,226,197,226,0,0,0,0,0,0,0,0,0,0
davisra01,1419,1024,0,0,0,1,0,0,491,122,747,1265,57
ogandne01,18,0,18,0,0,0,0,0,0,0,0,0,0
allenbo03,3,1,3,0,0,0,0,0,0,0,0,0,0
wittbo01,438,395,430,0,0,0,0,0,0,0,0,0,0
fredrsc01,25,0,25,0,0,0,0,0,0,0,0,0,0
millewa04,155,147,151,0,0,0,0,0,0,0,0,0,0
blacktr01,82,26,82,0,0,0,0,0,0,0,0,0,0
ibarred01,2,0,2,0,0,0,0,0,0,0,0,0,0
sweasch01,166,35,0,0,0,164,0,0,0,3,0,3,0
judefr01,80,80,0,0,0,0,0,0,0,80,0,80,0
boromre01,62,31,0,0,0,32,4,3,0,0,0,0,0
hostge01,12,3,12,0,0,0,0,0,0,0,0,0,0
landibi01,106,7,102,0,0,0,0,0,0,0,0,0,0
marteda01,570,0,570,0,0,0,0,0,0,0,0,0,0
mccarto02,28,20,25,0,0,0,0,0,0,0,0,0,0
mallobe01,7,5,0,0,0,0,0,0,0,0,6,6,0
ottme01,2730,2538,0,0,0,6,256,0,30,2161,140,2314,0
caligfr01,18,7,18,0,0,0,0,0,0,0,0,0,0
dalesma01,79,24,0,46,2,0,15,0,3,1,0,4,6
wallaje01,119,1,119,0,0,0,0,0,0,0,0,0,0
bucktr01,253,209,0,0,0,0,0,0,81,154,6,223,7
allenja01,27,NULL,0,0,0,0,22,0,0,3,2,5,0
byrneji01,10,3,0,9,0,0,0,0,0,0,0,0,0
ruckena01,336,274,336,0,0,0,0,0,0,0,0,0,0
swaciha01,321,306,0,0,309,1,0,0,0,0,0,0,0
parnhru01,6,5,6,0,0,0,0,0,0,0,0,0,0
gullibi01,398,389,398,0,0,0,0,0,0,0,0,0,0
osborwa01,8,3,7,0,0,0,0,0,0,0,0,0,0
hurstbr01,380,359,379,0,0,0,0,0,0,0,0,0,0
krummal01,1,NULL,1,0,0,0,0,0,0,0,0,0,0
moorede01,98,57,2,49,3,0,14,0,6,0,0,6,0
halech01,333,99,0,0,17,64,59,0,0,4,0,4,68
randajo01,1522,1393,0,0,26,58,1362,0,0,0,0,0,51
eddych01,6,0,6,0,0,0,0,0,0,0,0,0,0
